isim,sinif,not
Selin,3,3.22
Baris,2,3.16
Naz,3,2.48
Emre,4,1.89
Tuna,2,3.03
Elif,2,2.87
Mehmet,4,2.74
Hale,4,2.6
Yusuf,2,3.23
Gokhan,3,2.16
Cansu,2,3.37
Irem,2,2.76
Gokhan,3,3.59
Oguz,1,2.47
Naz,1,3.8
Buse,2,2.76
Ayse,1,2.49
Sude,3,2.18
Kerem,1,2.67
Irem,1,3.08
Leyla,4,2.54
Buse,2,2.33
Naz,3,2.44
Ayse,1,4.0
Ayse,2,3.6
Gizem,3,2.69
Yusuf,1,2.87
Okan,3,2.52
Baris,2,2.99
Irem,2,2.09
Umut,2,2.51
Mehmet,4,1.33
Elif,2,2.87
Cem,1,3.21
Hale,4,1.98
Hakan,1,3.72
Onur,3,1.78
Umut,1,2.04
Umut,1,2.97
Ali,3,3.03
Kerem,3,3.38
Eren,3,2.2
Selin,2,3.24
Yusuf,2,2.63
Can,1,2.76
Oguz,2,3.14
Oguz,2,3.01
Burak,4,1.38
Derya,3,3.26
Baris,1,3.61
Kerem,3,2.11
Cem,2,2.87
Cansu,2,2.92
Ece,3,2.59
Ece,4,1.95
Damla,4,1.88
Elif,1,2.84
Nil,2,3.3
Cansu,3,2.75
Esra,4,2.05
Hale,2,3.07
Esra,2,1.08
Melisa,1,3.48
Sila,1,1.89
Asli,4,2.05
Deniz,4,1.63
Derya,2,1.94
Selin,4,2.89
Fatma,3,2.19
Yusuf,2,2.84
Cem,3,2.42
Elif,4,2.51
Ipek,2,2.69
Sena,4,1.54
Baris,1,3.4
Hale,4,1.98
Irem,3,1.59
Ipek,2,2.41
Irem,3,3.28
Emre,1,3.32
Eren,2,2.46
Sena,3,2.26
Tolga,4,2.07
Deniz,2,3.79
Baris,1,3.06
Tolga,2,2.89
Onur,4,2.82
Gizem,3,2.58
Ipek,2,2.51
Cansu,3,2.34
Derya,3,2.41
Naz,4,2.23
Kerem,2,3.05
Cem,2,2.68
Asli,2,3.05
Esra,1,2.81
Elif,3,2.49
Eren,3,1.35
Zeynep,3,2.95
Ahmet,2,2.84
Pelin,1,3.4
Onur,2,1.06
Melisa,2,3.8
Emre,1,2.77
Ali,2,3.26
Bora,3,1.88
Oguz,4,2.59
Mert,3,1.87
Hakan,3,2.11
Irem,2,3.7
Pelin,1,2.75
Fatma,2,2.77
Damla,3,2.93
Ipek,4,2.52
Deniz,2,2.73
Yusuf,3,2.65
Oguz,2,3.97
Tolga,1,2.82
Zeynep,4,2.36
Sibel,4,2.83
Sena,4,2.86
Kaan,1,3.5
Kerem,4,2.6
Cem,1,2.22
Gizem,3,3.35
Onur,4,1.62
Berk,1,3.02
Hakan,2,2.24
Burak,3,2.41
Ece,2,2.83
Okan,1,3.03
Cem,3,2.68
Can,1,3.74
Can,3,2.7
Bora,1,2.72
Yusuf,4,2.78
Kaan,1,3.5
Berk,2,1.97
Asli,4,2.58
Pelin,1,3.24
Emre,3,2.29
Kerem,4,3.01
Fatma,1,2.77
Okan,3,2.52
Burak,3,2.35
Selin,4,2.26
Mert,1,2.25
Can,1,2.06
Nil,3,3.33
Oguz,3,1.98
Oguz,3,1.9
Sena,3,1.27
Kaan,2,2.3
Leyla,3,1.72
Kerem,3,3.35
Kaan,2,3.21
Sibel,4,1.87
Umut,3,3.69
Melisa,1,3.39
Eren,3,2.27
Tuna,1,1.48
Okan,4,3.51
Sibel,4,1.49
Ipek,1,1.95
Hale,4,2.81
Tuna,3,3.79
Pelin,4,3.01
Eren,4,2.56
Mustafa,2,2.98
Eren,1,3.32
Yusuf,1,3.27
Ipek,1,3.0
Kaan,2,2.71
Yusuf,3,2.42
Damla,3,2.04
Baris,4,2.1
Ayse,3,1.52
Buse,4,2.2
Mert,2,2.11
Mert,4,1.64
Naz,3,2.55
Emre,1,3.62
Derya,1,3.36
Berk,3,1.59
Damla,2,2.11
Gokhan,3,2.97
Cem,3,1.91
Gokhan,2,2.53
Gokhan,1,3.15
Irem,1,2.32
Mert,2,2.71
Asli,4,1.52
Elif,3,2.12
Mustafa,1,3.03
Damla,3,1.57
Ipek,3,2.69
Mehmet,1,2.84
Melisa,3,2.75
Zeynep,3,2.57
Pelin,1,3.6
Pelin,3,2.52
Can,3,2.21
Melisa,4,2.32
Sude,4,2.55
Ali,1,2.88
Damla,1,2.87
Can,3,2.06
Bora,3,2.09
Tuna,3,1.68
Yusuf,4,3.21
Tolga,3,1.77
Ece,4,1.87
Pelin,4,1.85
Okan,3,2.94
Ece,2,2.49
Sila,4,2.94
Yusuf,1,2.48
Kaan,2,2.8
Naz,2,2.19
Asli,3,3.63
Ayse,4,1.6
Derya,1,3.02
Kerem,3,2.8
Damla,1,3.08
Hale,2,2.55
Ece,4,2.18
Tuna,3,2.47
Burak,1,2.77
Mehmet,2,3.18
Okan,3,3.67
Naz,2,2.34
Kerem,3,1.7
Sena,3,2.4
Asli,2,4.0
Onur,4,1.81
Bora,3,3.35
Burak,1,3.77
Damla,3,2.15
Gizem,2,2.96
Naz,4,3.15
Ali,1,2.64
Nil,2,2.54
Melisa,3,2.13
Buse,4,1.69
Okan,1,2.49
Kerem,2,1.98
Sude,2,2.67
Melisa,2,2.23
Sena,4,2.38
Hakan,3,1.59
Leyla,1,3.03
Okan,4,2.71
Selin,4,1.15
Eren,4,2.46
Irem,1,3.53
Kaan,2,1.98
Zeynep,4,3.17
Mustafa,2,2.88
Cansu,3,2.06
Cansu,4,2.22
Burak,1,3.16
Berk,2,2.69
Mustafa,1,3.15
Sena,1,2.34
Buse,2,2.74
Buse,1,2.07
Bora,4,2.19
Damla,1,2.35
Yusuf,2,2.25
Mustafa,3,3.13
Damla,4,2.85
Okan,1,3.19
Mert,4,1.65
Cansu,3,2.28
Emre,1,3.52
Elif,3,2.53
Berk,3,3.73
Cem,2,2.87
Burak,3,2.56
Elif,2,2.48
Gokhan,3,2.52
Derya,3,2.37
Fatma,4,2.64
Sude,1,3.38
Mehmet,4,1.82
Onur,1,2.12
Eren,2,1.64
Onur,3,2.73
Irem,3,1.84
Irem,2,1.47
Melisa,2,2.86
Yusuf,2,4.0
Deniz,2,2.65
Cem,4,2.71
Pelin,3,2.5
Gizem,2,2.6
Fatma,4,2.76
Gizem,3,2.29
Sude,4,2.4
Mert,3,2.63
Ahmet,1,2.48
Cansu,2,3.2
Nil,3,2.35
Esra,3,2.03
Emre,2,2.95
Deniz,3,1.96
Cansu,4,2.27
Melisa,2,2.64
Derya,3,3.05
Eren,2,2.91
Kerem,2,2.64
Gizem,4,2.7
Pelin,4,3.01
Mustafa,4,2.56
Leyla,4,2.26
Gizem,3,1.73
Burak,3,1.86
Ece,2,2.48
Gokhan,3,2.11
Oguz,2,2.55
Emre,3,2.48
Yusuf,3,2.74
Elif,1,2.81
Sude,4,2.52
Fatma,1,2.89
Okan,1,1.76
Baris,4,1.73
Melisa,4,2.17
Emre,3,1.78
Bora,3,2.78
Ali,2,3.49
Tolga,1,3.52
Okan,3,2.33
Naz,2,3.47
Asli,4,2.33
Okan,2,2.46
Baris,1,2.51
Eren,2,2.48
Sila,3,2.24
Esra,2,2.74
Gizem,1,2.94
Tolga,3,2.45
Esra,3,2.69
Ahmet,2,3.3
Nil,2,3.17
Eren,3,1.63
Emre,1,1.45
Berk,1,3.36
Esra,2,1.9
Naz,2,2.53
Hakan,3,1.81
Irem,4,1.26
Deniz,4,2.55
Cansu,2,3.07
Can,2,2.33
Sila,1,1.42
Ahmet,2,2.35
Zeynep,2,2.87
Naz,3,1.64
Derya,1,2.95
Ipek,3,2.44
Hale,4,2.57
Ece,2,2.72
Sila,3,1.91
Yusuf,3,3.11
Baris,2,2.56
Selin,3,2.43
Mehmet,3,1.94
Selin,3,2.21
Zeynep,1,2.36
Onur,3,2.35
Elif,3,3.39
Pelin,4,1.5
Gokhan,4,1.36
Bora,4,3.06
Pelin,1,2.73
Berk,4,1.88
Kerem,3,3.02
Sibel,4,1.92
Emre,1,3.85
Yusuf,1,3.22
Esra,2,2.38
Emre,1,4.0
Baris,2,2.32
Melisa,1,3.26
Pelin,3,2.61
Zeynep,3,3.17
Eren,4,3.11
Buse,4,2.27
Fatma,2,2.24
Tuna,1,3.1
Sibel,3,2.08
Gizem,1,3.96
Sena,4,2.33
Emre,4,2.05
Kaan,2,2.75
Burak,1,2.11
Ipek,4,1.72
Oguz,2,3.31
Cem,4,1.89
Naz,1,2.27
Ipek,2,2.95
Gizem,3,3.1
Zeynep,3,2.85
Fatma,2,3.2
Pelin,3,2.03
Onur,1,2.07
Irem,2,3.48
Kerem,3,2.27
Bora,3,2.31
Bora,3,3.18
Buse,1,3.16
Ayse,1,3.1
Irem,4,3.44
Elif,3,2.1
Yusuf,2,3.16
Leyla,4,2.28
Elif,3,2.6
Selin,4,3.09
Cansu,3,2.73
Damla,4,2.55
Okan,4,2.84
Selin,2,2.45
Ali,4,1.79
Bora,3,1.88
Umut,4,1.17
Kerem,1,3.98
Nil,3,1.84
Asli,4,2.13
Esra,1,2.7
Derya,1,3.02
Onur,1,3.3
Derya,2,3.12
Pelin,3,2.13
Mert,4,2.16
Kaan,3,2.61
Ece,4,2.11
Damla,1,3.73
Kaan,1,3.12
Melisa,2,3.05
Melisa,3,2.81
Leyla,2,3.3
Bora,1,2.95
Can,2,1.94
Asli,1,3.07
Leyla,3,2.09
Sude,3,2.16
Ayse,1,3.17
Elif,2,3.33
Sibel,1,2.86
Hakan,2,2.82
Derya,4,3.19
Kaan,1,2.98
Hakan,3,3.88
Onur,2,2.96
Mehmet,1,1.88
Pelin,2,3.06
Yusuf,1,3.06
Gokhan,2,3.36
Ece,1,3.22
Damla,4,2.17
Mert,3,1.78
Hakan,2,2.54
Irem,3,1.98
Ali,2,2.33
Cansu,2,2.97
Burak,3,3.37
Onur,4,2.47
Mustafa,2,1.99
Tolga,2,2.89
Mehmet,2,3.31
Nil,1,2.51
Nil,1,2.78
Selin,4,2.26
Tuna,4,1.82
Tuna,2,3.01
Tolga,3,2.38
Umut,3,2.68
Hakan,4,1.76
Gizem,4,2.01
Hale,2,3.05
Kerem,1,2.64
Ipek,1,3.8
Gokhan,3,2.23
Onur,1,2.97
Nil,1,3.36
Hakan,2,1.87
Ipek,1,1.88
Fatma,4,1.41
Ali,4,2.94
Esra,2,2.35
Ali,4,3.66
Gizem,3,2.14
Gokhan,1,2.95
Nil,4,3.1
Cem,3,3.55
Ece,1,3.98
Emre,2,3.31
Eren,1,3.41
Eren,1,3.18
Ahmet,4,2.68
Ali,4,1.95
Kerem,1,2.4
Derya,3,2.45
Irem,2,2.56
Gokhan,2,2.4
Eren,2,3.03
Onur,1,3.38
Fatma,3,2.5
Ahmet,1,3.66
Emre,3,1.82
Can,2,2.54
Tuna,2,2.26
Sena,1,1.82
Gizem,2,2.6
Oguz,4,2.18
Gokhan,3,3.28
Mustafa,1,3.2
Okan,3,1.89
Mustafa,4,3.27
Gizem,1,3.52
Sude,3,2.77
Ahmet,2,2.53
Can,3,1.92
Hale,1,2.65
Fatma,1,3.45
Cem,1,3.89
Leyla,3,3.3
Nil,3,2.18
Deniz,1,2.23
Esra,3,2.53
Gokhan,1,1.88
Onur,2,2.83
Elif,1,2.77
Eren,2,2.39
Sibel,3,1.57
Oguz,1,3.13
Sibel,2,2.36
Umut,4,1.61
Sila,2,1.07
Melisa,4,2.23
Sila,1,3.82
Hakan,3,3.36
Fatma,4,2.0
Deniz,1,2.52
Tuna,1,3.11
Kaan,3,1.9
Ali,2,2.82
Mehmet,3,2.87
Okan,2,3.32
Asli,3,2.39
Hakan,2,2.54
Sude,4,1.77
Damla,3,2.0
Irem,3,2.33
Onur,2,2.85
Asli,2,3.15
Asli,2,2.21
Leyla,3,3.27
Fatma,2,2.5
Mehmet,3,2.44
Irem,4,1.84
Tolga,4,0.95
Cem,2,3.14
Cem,4,2.66
Gokhan,2,2.5
Ahmet,1,2.89
Baris,1,3.13
Eren,1,1.99
Zeynep,2,2.36
Kaan,3,2.89
Ece,4,1.56
Sude,3,2.61
Mustafa,2,1.9
Umut,4,2.51
Naz,1,2.83
Can,3,1.56
Nil,4,2.89
Mehmet,1,2.45
Derya,4,1.8
Okan,3,2.56
Fatma,2,3.28
Melisa,3,1.89
Sena,4,2.28
Naz,3,2.69
Damla,3,2.83
Okan,2,2.75
Eren,1,2.65
Ahmet,4,1.79
Yusuf,1,2.9
Cem,3,1.86
Esra,2,1.04
Selin,3,2.69
Kaan,3,2.95
Burak,4,0.95
Sibel,2,2.09
Hakan,2,2.99
Hale,1,3.98
Sibel,2,2.66
Okan,3,2.05
Damla,4,2.15
Umut,1,3.61
Buse,4,1.89
Derya,4,1.81
Can,3,2.18
Can,4,1.73
Elif,1,2.92
Tolga,1,3.74
Buse,1,3.03
Baris,4,2.11
Leyla,3,2.29
Ece,2,1.79
Cansu,3,2.94
Irem,1,2.81
Mert,4,2.15
Kerem,3,4.0
Emre,3,2.61
Cansu,3,2.04
Ece,3,2.22
Derya,3,3.08
Kerem,1,2.91
Fatma,3,1.66
Sibel,4,2.76
Okan,4,1.88
Burak,4,3.28
Can,2,3.24
Kaan,1,2.6
Naz,2,3.35
Tolga,3,2.49
Ali,4,2.72
Burak,1,3.12
Damla,4,1.78
Kerem,2,2.3
Eren,2,3.22
Asli,1,2.67
Ayse,1,2.63
Sude,4,1.72
Deniz,3,2.68
Cansu,1,3.98
Umut,1,2.26
Zeynep,2,2.66
Ali,4,3.03
Okan,2,2.61
Cem,1,3.1
Umut,2,2.07
Kerem,2,2.89
Irem,1,2.75
Eren,2,3.19
Onur,2,3.3
Mert,3,3.87
Yusuf,4,2.57
Zeynep,4,2.43
Zeynep,2,2.76
Nil,1,2.66
Mehmet,4,2.44
Kerem,3,2.29
Tolga,3,2.54
Sena,2,3.37
Sibel,3,1.9
Okan,2,3.28
Gokhan,2,3.37
Ali,2,2.59
Kerem,2,1.48
Mehmet,2,2.32
Gizem,2,3.36
Deniz,3,2.44
Damla,2,2.1
Cansu,4,1.97
Cansu,1,3.31
Fatma,4,2.55
Ipek,4,2.12
Tolga,1,2.65
Oguz,2,2.43
Bora,2,2.14
Tuna,1,3.74
Sude,1,2.67
Hale,1,3.52
Berk,4,3.09
Hale,4,2.8
Irem,4,2.01
Fatma,3,2.67
Asli,1,2.84
Onur,2,2.15
Oguz,3,2.63
Zeynep,1,2.2
Berk,3,3.1
Tolga,2,2.39
Sude,2,2.76
Oguz,3,2.61
Ali,3,2.31
Ahmet,2,2.97
Hakan,4,1.99
Buse,1,3.33
Zeynep,3,1.71
Sude,3,2.52
Yusuf,2,3.72
Sibel,3,1.9
Tuna,1,2.48
Oguz,4,2.53
Sena,2,2.75
Buse,2,2.84
Bora,4,2.52
Ece,2,3.0
Burak,1,3.46
Nil,1,3.08
Baris,3,2.32
Fatma,1,3.22
Pelin,4,3.29
Cem,1,2.78
Ayse,4,1.71
Derya,3,3.06
Kaan,2,2.58
Elif,2,1.46
Mustafa,3,2.92
Hale,2,2.36
Mehmet,4,2.2
Esra,3,2.63
Buse,3,2.55
Oguz,2,3.04
Ipek,2,2.41
Buse,3,2.73
Elif,1,2.71
Berk,1,3.26
Tolga,3,2.79
Sena,3,1.94
Emre,2,3.25
Ahmet,3,2.16
Hakan,3,2.89
Sena,2,2.85
Kerem,1,3.86
Zeynep,3,2.33
Berk,1,2.66
Ahmet,3,2.44
Melisa,1,2.68
Hale,4,2.69
Ahmet,3,1.56
Berk,3,1.87
Esra,4,1.66
Sibel,4,2.77
Eren,4,3.19
Oguz,1,2.79
Derya,1,2.76
Ahmet,2,2.69
Ayse,3,3.09
Selin,3,1.94
Okan,2,2.78
Umut,3,2.99
Fatma,1,3.13
Berk,2,2.75
Yusuf,1,3.4
Nil,1,1.36
Mustafa,1,3.22
Deniz,1,2.49
Cem,4,1.24
Hale,1,3.13
Cem,4,3.01
Oguz,3,2.37
Onur,3,2.97
Nil,1,3.74
Onur,3,3.17
Asli,2,3.55
Ipek,3,2.86
Ece,4,2.29
Eren,2,1.77
Elif,4,2.11
Gizem,2,2.19
Onur,2,3.84
Ece,4,2.15
Kerem,2,2.72
Ayse,4,2.55
Zeynep,3,2.47
Ahmet,2,3.58
Melisa,3,2.11
Eren,4,2.36
Ahmet,3,2.04
Ipek,1,2.12
Gizem,2,2.31
Nil,2,2.63
Eren,2,2.41
Tolga,3,2.07
Hakan,3,1.68
Tolga,1,2.8
Sena,3,1.62
Mustafa,3,2.87
Mehmet,3,2.5
Ece,4,1.45
Irem,4,2.08
Burak,3,2.04
Tuna,2,2.83
Buse,1,3.59
Ayse,3,1.42
Asli,3,2.51
Ece,3,2.36
Naz,1,3.22
Derya,1,2.97
Gizem,4,1.84
Bora,2,2.47
Umut,3,2.01
Hakan,3,3.04
Onur,3,2.46
Okan,4,3.3
Naz,2,2.62
Nil,3,2.06
Hakan,2,1.82
Eren,2,1.66
Nil,2,1.78
Pelin,3,2.6
Oguz,2,2.93
Nil,4,1.38
Tuna,1,3.34
Okan,2,2.38
Ayse,2,2.73
Selin,4,3.14
Irem,3,2.94
Derya,4,2.1
Mehmet,1,2.36
Zeynep,3,1.27
Deniz,4,1.85
Hakan,3,2.33
Ece,4,1.71
Mert,2,2.58
Berk,4,2.29
Cansu,4,2.13
Sibel,2,2.29
Zeynep,2,2.74
Eren,4,2.49
Damla,4,1.65
Ayse,2,3.43
Onur,2,2.6
Fatma,2,2.66
Ali,1,3.24
Oguz,1,2.98
Gizem,1,3.37
Burak,1,3.01
Ece,2,2.31
Deniz,3,2.65
Derya,4,1.62
Sibel,1,2.91
Can,4,2.23
Derya,2,2.54
Damla,2,2.58
Irem,3,1.41
Selin,1,2.55
Burak,3,2.5
Gokhan,3,2.54
Melisa,3,1.88
Ali,3,3.15
Tolga,4,1.77
Gokhan,2,3.18
Fatma,2,2.88
Mustafa,2,2.29
Tolga,2,3.63
Mert,2,1.99
Damla,4,2.76
Oguz,4,2.8
Ali,2,2.28
Ece,1,3.62
Damla,3,2.31
Mert,2,2.81
Gokhan,3,2.59
Sila,3,2.38
Leyla,1,3.3
Cansu,4,2.69
Cansu,4,1.29
Zeynep,2,3.37
Sibel,2,1.74
Naz,3,3.02
Kerem,3,3.07
Ece,3,1.85
Esra,4,2.02
Hakan,2,2.04
Esra,1,2.73
Tuna,1,2.68
Can,2,3.08
Burak,2,3.37
Melisa,4,3.02
Okan,2,2.34
Deniz,3,2.33
Fatma,2,1.72
Onur,4,1.81
Mert,4,2.78
Hakan,2,3.54
Gizem,2,1.97
Oguz,4,1.92
Melisa,3,2.44
Kerem,4,2.4
Bora,3,2.0
Eren,2,2.88
Leyla,3,2.19
Esra,4,2.24
Nil,4,2.55
Gokhan,3,2.45
Sude,4,2.01
Umut,4,2.19
Tolga,4,2.2
Cem,3,2.25
Okan,2,2.51
Cansu,3,3.33
Okan,4,2.56
Berk,1,2.69
Sila,3,2.83
Ahmet,2,2.47
Bora,3,3.1
Sibel,4,2.45
Irem,3,2.39
Sude,3,2.7
Emre,1,1.99
Esra,3,1.83
Mehmet,3,1.79
Berk,4,2.33
Emre,2,3.6
Buse,3,3.68
Ipek,3,2.8
Selin,4,2.53
Sibel,2,1.66
Ece,3,2.15
Ipek,3,2.02
Naz,3,2.11
Oguz,2,2.56
Damla,3,2.19
Yusuf,4,1.16
Sila,1,3.26
Mehmet,3,1.86
Ece,2,2.78
Naz,4,3.39
Ali,1,2.34
Hakan,2,1.26
Sila,3,2.29
Elif,4,2.86
Sila,2,3.73
Leyla,2,1.97
Kerem,4,2.52
Mert,1,2.59
Zeynep,1,2.79
Bora,3,3.9
Burak,2,1.82
Umut,1,2.99
Tolga,3,2.71
Melisa,3,3.05
Berk,2,2.7
Kaan,1,3.02
Mert,4,2.03
Ipek,3,2.6
Can,2,2.46
Ayse,4,2.59
Bora,1,2.65
Naz,1,3.06
Sude,2,2.63
Damla,2,3.27
Esra,3,2.42
Bora,2,1.67
Kaan,3,3.14
Deniz,1,2.35
Melisa,4,1.89
Ipek,2,2.32
Irem,4,3.01
Derya,3,1.28
Emre,3,4.0
Yusuf,3,3.03
Fatma,3,2.57
Derya,3,2.42
Mustafa,4,2.41
Bora,3,2.74
Asli,3,2.8
Fatma,2,2.96
Melisa,4,2.3
Deniz,2,2.54
Ali,4,2.17
Mehmet,2,2.54
Hale,1,3.47
Naz,3,2.78
Esra,2,1.03
Ali,4,2.61
Naz,2,2.76
Naz,2,2.64
Can,1,2.64
Sibel,2,3.27
Onur,1,3.37
Ahmet,1,2.42
Tolga,4,2.47
Ece,4,1.72
Melisa,3,1.69
Can,1,2.51
Esra,2,3.12
Mustafa,2,3.17
Mehmet,1,3.13
Gokhan,4,2.65
Okan,4,2.53
Nil,2,2.3
Oguz,3,2.69
Tuna,3,2.89
Fatma,1,3.26
Ahmet,2,3.3
Ali,2,3.04
Fatma,1,3.04
Sena,2,3.24
Hakan,4,2.24
Leyla,3,1.96
Cem,2,2.56
Burak,3,2.04
